"source","term_name","term_id","highlighted","adjusted_p_value","negative_log10_of_adjusted_p_value","term_size","query_size","intersection_size","effective_domain_size","intersections"
"GO:BP","carbohydrate transport","GO:0008643","true","0.013380191128692787","1.8735376828653736","55","594","16","6535","YJR090C,YBL020W,YPL026C,YPR115W,YJL214W,YDL245C,YJR160C,YEL004W,YDR343C,YDL194W,YHR096C,YKL038W,YDR277C,YJL219W,YEL069C,YDL132W"
"GO:BP","glucose transmembrane transport","GO:1904659","false","0.016391675378571807","1.7853766553078718","39","594","13","6535","YJR090C,YPL026C,YJL214W,YDL245C,YJR160C,YDR343C,YDL194W,YHR096C,YKL038W,YDR277C,YJL219W,YEL069C,YDL132W"
"GO:BP","hexose transmembrane transport","GO:0008645","false","0.029975467653633084","1.52323403265587","41","594","13","6535","YJR090C,YPL026C,YJL214W,YDL245C,YJR160C,YDR343C,YDL194W,YHR096C,YKL038W,YDR277C,YJL219W,YEL069C,YDL132W"
"GO:BP","monosaccharide transmembrane transport","GO:0015749","false","0.029975467653633084","1.52323403265587","41","594","13","6535","YJR090C,YPL026C,YJL214W,YDL245C,YJR160C,YDR343C,YDL194W,YHR096C,YKL038W,YDR277C,YJL219W,YEL069C,YDL132W"
"GO:BP","carbohydrate transmembrane transport","GO:0034219","false","0.043210597649297196","1.364409726884861","48","594","14","6535","YJR090C,YPL026C,YPR115W,YJL214W,YDL245C,YJR160C,YDR343C,YDL194W,YHR096C,YKL038W,YDR277C,YJL219W,YEL069C,YDL132W"
"TF","Factor: STRE; motif: MAGGGGN","TF:M00308","false","0.020422348070796084","1.6898943261294117","166","603","30","6599","YFL042C,YFL029C,YPL052W,YBL077W,YPL017C,YBR217W,YDR504C,YDR343C,YLR416C,YBL043W,YIL003W,YDR516C,YDL022W,YOR097C,YPR061C,YDR109C,YDR008C,YGR127W,YEL060C,YHL019C,YGR226C,YFL016C,YMR209C,YDL234C,YMR169C,YJR149W,YIL073C,YNL274C,YLR245C,YDR503C"
"HP","Generalized myoclonic seizure","HP:0002123","false","0.004301751385909931","2.3663546927043493","97","100","21","1312","YNL065W,YDR247W,YPL026C,YPL167C,YJL214W,YDL245C,YJR160C,YJL045W,YDR343C,YDL194W,YKL198C,YHR096C,YML116W,YDR516C,YDR407C,YMR279C,YJL219W,YGR127W,YHL040C,YEL069C,YOR297C"
"HP","Arterial stenosis","HP:0100545","false","0.01000784768808003","1.9996593128999414","71","100","17","1312","YOL075C,YNR006W,YJL214W,YDL245C,YJR160C,YDR343C,YDL194W,YGR110W,YMR291W,YHR096C,YER175C,YDR358W,YOR003W,YJL219W,YEL069C,YEL060C,YOR297C"
"HP","Generalized-onset motor seizure","HP:0032677","false","0.018373752914161098","1.735802128209919","114","100","22","1312","YNL065W,YDR247W,YPL026C,YPL167C,YDR081C,YJL214W,YDL245C,YJR160C,YJL045W,YDR343C,YDL194W,YKL198C,YHR096C,YML116W,YDR516C,YDR407C,YMR279C,YJL219W,YGR127W,YHL040C,YEL069C,YOR297C"
"HP","Abnormal carotid artery morphology","HP:0005344","false","0.025733574455302877","1.5894998850529585","61","100","15","1312","YOL075C,YNR006W,YJL214W,YDL245C,YJR160C,YDR343C,YDL194W,YMR291W,YHR096C,YER175C,YDR358W,YOR003W,YJL219W,YEL069C,YEL060C"
"HP","Facial telangiectasia","HP:0007380","false","0.040056279422546706","1.3973293920693306","30","100","10","1312","YNL262W,YJL214W,YDL245C,YJR160C,YDR343C,YDL194W,YHR096C,YJL219W,YEL069C,YOR297C"
"HP","Redundant skin","HP:0001582","false","0.040759821116484386","1.3897677306590903","56","100","14","1312","YDL185W,YPL140C,YJL214W,YDL245C,YJR160C,YDR343C,YDL194W,YHR096C,YER175C,YCR091W,YJL219W,YEL069C,YNR047W,YHR033W"
